Id,TxnDate,Period,Entity,EntityName,BankAccountName,BankAccountMask,BankName,Description,Payee,Amount,TxnType,CategoryAccountNum,CategoryAccountName,Classification,CurrencyRef_value,ExchangeRate,AmountUSD,MatchStatus,ReferenceNumber,Cleared,ReviewNote,RunningBalance
800423,2025-10-12,2025-10,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,CLOUDSPAN TECHNOLOGIES - SOFTWARE / IT,Cloudspan Technologies,-14267.42,ACH Payment,6210,IT Infrastructure & Cloud Hosting,Expense,USD,1.0,-14267.42,Matched,TEC-202510,True,,506337.63
800435,2025-10-12,2025-10,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,CLOUDSPAN TECHNOLOGIES - SOFTWARE / IT,Cloudspan Technologies,-12782.02,ACH Payment,6210,IT Infrastructure & Cloud Hosting,Expense,EUR,1.09,-13932.4,Matched,TEC-202510,True,,2352441.08
800442,2025-10-18,2025-10,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,CORPORATE TRAVEL ALLIANCE - TRAVEL,Corporate Travel Alliance,-6758.81,ACH Payment,6420,Travel,Expense,USD,1.0,-6758.81,Matched,OPX-202510,True,,2346813.75
800430,2025-10-18,2025-10,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,NIMBUS DEV CONTRACTORS - REPAIRS & MAINTENANCE - FACILITIES,Nimbus Dev Contractors,-9921.61,ACH Payment,6150,Repairs & Maintenance - Facilities,Expense,USD,1.0,-9921.61,Matched,OPX-202510,True,MISCODED,1794859.17
800680,2025-10-18,2025-10,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,RETURNED ITEM - NSF,,-26852.66,Withdrawal,9000,Suspense / Ask My Accountant,Expense,USD,1.0,-26852.66,Unmatched,,False,NEEDS CATEGORIZATION,1768006.51
800424,2025-10-18,2025-10,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,GRANTHAM AUDIT GROUP - PROFESSIONAL FEES - AUDIT & TAX,Grantham Audit Group,-15443.21,ACH Payment,6310,Professional Fees - Audit & Tax,Expense,USD,1.0,-15443.21,Matched,OPX-202510,True,,490894.42
800436,2025-10-18,2025-10,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,LIGHTHOUSE MARKETING GROUP - MARKETING & ADVERTISING,Lighthouse Marketing Group,-14023.74,ACH Payment,6400,Marketing & Advertising,Expense,EUR,1.09,-15285.88,Matched,OPX-202510,True,,2338417.34
800437,2025-10-26,2025-10,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,136344.03,Deposit,1100,Accounts Receivable,Asset,USD,1.0,136344.03,Matched,LBX-202510,True,,2483157.78
800425,2025-10-26,2025-10,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,303922.81,Deposit,1100,Accounts Receivable,Asset,USD,1.0,303922.81,Matched,LBX-202510,True,,2071929.32
800419,2025-10-26,2025-10,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,499646.67,Deposit,1100,Accounts Receivable,Asset,USD,1.0,499646.67,Matched,LBX-202510,True,,990541.09
800431,2025-10-26,2025-10,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,184215.11,Deposit,1100,Accounts Receivable,Asset,EUR,1.09,200794.47,Matched,LBX-202510,True,,2522632.45
800438,2025-10-28,2025-10,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-39602.09,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-39602.09,Matched,PR-202510,True,,2443555.69
800426,2025-10-28,2025-10,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-52093.04,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-52093.04,Matched,PR-202510,True,,2019836.28
800443,2025-10-28,2025-10,MHG,Meridian Holdings Group LLC,Operating Bank - Main,****4021,First Meridian Bank,CORPORATE OVERHEAD - SHARED SERVICES,Grantham Audit Group,-161327.91,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-161327.91,Matched,MHG-202510,True,,-156979.37
800420,2025-10-28,2025-10,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-80736.43,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-80736.43,Matched,PR-202510,True,,909804.66
800432,2025-10-28,2025-10,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-66214.91,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,EUR,1.09,-72174.26,Matched,PR-202510,True,,2456417.54
800464,2025-11-03,2025-11,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,GATEWAY INDUSTRIAL PARKS - MONTHLY RENT & OCCUPANCY,Gateway Industrial Parks,-14068.05,ACH Payment,6110,Rent - Warehouse & Yard,Expense,USD,1.0,-14068.05,Matched,RNT-202511,True,,2429487.64
800452,2025-11-03,2025-11,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,GATEWAY INDUSTRIAL PARKS - MONTHLY RENT & OCCUPANCY,Gateway Industrial Parks,-15291.75,ACH Payment,6110,Rent - Warehouse & Yard,Expense,USD,1.0,-15291.75,Matched,RNT-202511,True,,2004544.53
800446,2025-11-03,2025-11,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,STERLING PROPERTY HOLDINGS - MONTHLY RENT & OCCUPANCY,Sterling Property Holdings,-24136.11,ACH Payment,6100,Rent - Office,Expense,USD,1.0,-24136.11,Matched,RNT-202511,True,,885668.55
800458,2025-11-03,2025-11,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,STERLING PROPERTY HOLDINGS - MONTHLY RENT & OCCUPANCY,Sterling Property Holdings,-21107.02,ACH Payment,6100,Rent - Office,Expense,EUR,1.09,-23006.66,Matched,RNT-202511,True,,2435310.52
800465,2025-11-08,2025-11,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,INSURANCE PREMIUM INSTALLMENT,Ironclad Insurance Brokers,-9657.52,ACH Payment,6500,Insurance - Liability & Cargo,Expense,USD,1.0,-9657.52,Matched,INS-202511,True,,2419830.12
800453,2025-11-08,2025-11,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,INSURANCE PREMIUM INSTALLMENT,Ironclad Insurance Brokers,-11098.81,ACH Payment,6500,Insurance - Liability & Cargo,Expense,USD,1.0,-11098.81,Matched,INS-202511,True,,1993445.72
800447,2025-11-08,2025-11,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,INSURANCE PREMIUM INSTALLMENT,Ironclad Insurance Brokers,-17805.86,ACH Payment,6500,Insurance - Liability & Cargo,Expense,USD,1.0,-17805.86,Matched,INS-202511,True,,867862.69
800459,2025-11-08,2025-11,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,INSURANCE PREMIUM INSTALLMENT,Ironclad Insurance Brokers,-14545.83,ACH Payment,6500,Insurance - Liability & Cargo,Expense,EUR,1.09,-15854.95,Matched,INS-202511,True,,2420764.69
800466,2025-11-12,2025-11,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,"CLOUDSPAN TECHNOLOGIES, INC. - SOFTWARE / IT","Cloudspan Technologies, Inc.",-8125.09,ACH Payment,6140,Office Supplies,Expense,USD,1.0,-8125.09,Matched,TEC-202511,True,MISCODED,2411705.03
800454,2025-11-12,2025-11,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,NETSUITE SOLUTIONS PARTNER - SOFTWARE / IT,NetSuite Solutions Partner,-9768.71,Card Charge,6200,Software Subscriptions - SaaS,Expense,USD,1.0,-9768.71,Matched,TEC-202511,True,,1983677.01
800448,2025-11-12,2025-11,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,"CLOUDSPAN TECHNOLOGIES, INC. - SOFTWARE / IT","Cloudspan Technologies, Inc.",-16448.34,Card Charge,6140,Office Supplies,Expense,USD,1.0,-16448.34,Matched,TEC-202511,True,MISCODED,851414.35
800460,2025-11-12,2025-11,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,RAMP FINANCIAL SOFTWARE - SOFTWARE / IT,Ramp Financial Software,-12724.89,ACH Payment,6200,Software Subscriptions - SaaS,Expense,EUR,1.09,-13870.13,Matched,TEC-202511,True,,2408039.8
800702,2025-11-15,2025-11,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,EXECUTIVE CARD - TRAVEL & ENTERTAINMENT,Corporate Travel Alliance,-12286.96,Card Charge,6430,Meals & Entertainment,Expense,USD,1.0,-12286.96,Matched,,True,POLICY REVIEW - NO RECEIPTS,839127.39
800467,2025-11-18,2025-11,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,"SUNDRY VENDOR - LICENSES, PERMITS & REGULATORY",Sundry vendor,-9154.76,ACH Payment,6630,"Licenses, Permits & Regulatory",Expense,USD,1.0,-9154.76,Matched,OPX-202511,True,,2402550.27
800455,2025-11-18,2025-11,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,CORPORATE TRAVEL ALLIANCE - TRAVEL,Corporate Travel Alliance,-9466.97,ACH Payment,6420,Travel,Expense,USD,1.0,-9466.97,Matched,OPX-202511,True,,1974210.04
800449,2025-11-18,2025-11,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,LIGHTHOUSE MARKETING GROUP - MARKETING & ADVERTISING,Lighthouse Marketing Group,-16441.61,ACH Payment,6400,Marketing & Advertising,Expense,USD,1.0,-16441.61,Matched,OPX-202511,True,,822685.78
800461,2025-11-18,2025-11,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,SUNDRY VENDOR - MEALS & ENTERTAINMENT,Sundry vendor,-13474.41,ACH Payment,6430,Meals & Entertainment,Expense,EUR,1.09,-14687.11,Matched,OPX-202511,True,,2394565.39
800462,2025-11-26,2025-11,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,300035.71,Deposit,1100,Accounts Receivable,Asset,USD,1.0,300035.71,Matched,LBX-202511,True,,2702585.98
800450,2025-11-26,2025-11,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,293299.79,Deposit,1100,Accounts Receivable,Asset,USD,1.0,293299.79,Matched,LBX-202511,True,,2267509.83
800444,2025-11-26,2025-11,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,926999.06,Deposit,1100,Accounts Receivable,Asset,USD,1.0,926999.06,Matched,LBX-202511,True,,1749684.84
800456,2025-11-26,2025-11,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,425490.58,Deposit,1100,Accounts Receivable,Asset,EUR,1.09,463784.73,Matched,LBX-202511,True,,2820055.97
800463,2025-11-28,2025-11,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-45994.02,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-45994.02,Matched,PR-202511,True,,2656591.96
800451,2025-11-28,2025-11,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-52045.88,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-52045.88,Matched,PR-202511,True,,2215463.95
800468,2025-11-28,2025-11,MHG,Meridian Holdings Group LLC,Operating Bank - Main,****4021,First Meridian Bank,CORPORATE OVERHEAD - SHARED SERVICES,Northstar Payroll Services,-163384.52,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-163384.52,Matched,MHG-202511,True,,-320363.89
800445,2025-11-28,2025-11,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-89459.69,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-89459.69,Matched,PR-202511,True,,1660225.15
800457,2025-11-28,2025-11,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-67538.31,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,EUR,1.09,-73616.76,Matched,PR-202511,True,,2752517.66
800489,2025-12-03,2025-12,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,GATEWAY INDUSTRIAL PARKS - MONTHLY RENT & OCCUPANCY,Gateway Industrial Parks,-13839.8,ACH Payment,6110,Rent - Warehouse & Yard,Expense,USD,1.0,-13839.8,Matched,RNT-202512,True,,2642752.16
800477,2025-12-03,2025-12,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,GATEWAY INDUSTRIAL PARKS - MONTHLY RENT & OCCUPANCY,Gateway Industrial Parks,-14946.67,ACH Payment,6110,Rent - Warehouse & Yard,Expense,USD,1.0,-14946.67,Matched,RNT-202512,True,,2200517.28
800471,2025-12-03,2025-12,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,STERLING PROPERTY HOLDINGS - MONTHLY RENT & OCCUPANCY,Sterling Property Holdings,-24558.27,ACH Payment,6100,Rent - Office,Expense,USD,1.0,-24558.27,Matched,RNT-202512,True,,1635666.88
800483,2025-12-03,2025-12,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,STERLING PROPERTY HOLDINGS - MONTHLY RENT & OCCUPANCY,Sterling Property Holdings,-21024.26,ACH Payment,6100,Rent - Office,Expense,EUR,1.09,-22916.44,Matched,RNT-202512,True,,2731493.4
800500,2025-12-05,2025-12,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,FEDERATED EQUIP FINANCE - QUARTERLY NOTE PAYMENT,Federated Equipment Finance,-21118.87,ACH Payment,2410,Equipment Notes Payable,Liability,USD,1.0,-21118.87,Matched,LN-202512,True,,2621633.29
800499,2025-12-05,2025-12,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,FEDERATED EQUIP FINANCE - QUARTERLY NOTE PAYMENT,Federated Equipment Finance,-31026.99,ACH Payment,2410,Equipment Notes Payable,Liability,USD,1.0,-31026.99,Matched,LN-202512,True,,2169490.29
800498,2025-12-05,2025-12,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,FEDERATED EQUIP FINANCE - QUARTERLY NOTE PAYMENT,Federated Equipment Finance,-68074.37,ACH Payment,2410,Equipment Notes Payable,Liability,USD,1.0,-68074.37,Matched,LN-202512,True,,1567592.51
800490,2025-12-08,2025-12,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,INSURANCE PREMIUM INSTALLMENT,WorkSafe Comp Underwriters,-9474.33,ACH Payment,6510,Insurance - Workers Comp,Expense,USD,1.0,-9474.33,Matched,INS-202512,True,,2612158.96
800478,2025-12-08,2025-12,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,INSURANCE PREMIUM INSTALLMENT,WorkSafe Comp Underwriters,-10391.5,ACH Payment,6510,Insurance - Workers Comp,Expense,USD,1.0,-10391.5,Matched,INS-202512,True,,2159098.79
800472,2025-12-08,2025-12,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,INSURANCE PREMIUM INSTALLMENT,WorkSafe Comp Underwriters,-17633.37,ACH Payment,6510,Insurance - Workers Comp,Expense,USD,1.0,-17633.37,Matched,INS-202512,True,,1549959.14
800484,2025-12-08,2025-12,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,INSURANCE PREMIUM INSTALLMENT,WorkSafe Comp Underwriters,-14319.97,ACH Payment,6510,Insurance - Workers Comp,Expense,EUR,1.09,-15608.77,Matched,INS-202512,True,,2717173.43
800699,2025-12-11,2025-12,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,EXECUTIVE CARD - TRAVEL & ENTERTAINMENT,Corporate Travel Alliance,-10335.85,Card Charge,6430,Meals & Entertainment,Expense,USD,1.0,-10335.85,Matched,,True,POLICY REVIEW - NO RECEIPTS,2148762.94
800491,2025-12-12,2025-12,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,CLOUDSPAN TECHNOLOGIES - SOFTWARE / IT,Cloudspan Technologies,-8491.71,ACH Payment,6210,IT Infrastructure & Cloud Hosting,Expense,USD,1.0,-8491.71,Matched,TEC-202512,True,,2603667.25
800479,2025-12-12,2025-12,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,CLOUDSPAN TECHNOLOGIES - SOFTWARE / IT,Cloudspan Technologies,-8409.09,Card Charge,6210,IT Infrastructure & Cloud Hosting,Expense,USD,1.0,-8409.09,Matched,TEC-202512,True,,2140353.85
800473,2025-12-12,2025-12,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,RAMP FINANCIAL SOFTWARE - SOFTWARE / IT,Ramp Financial Software,-14719.93,Card Charge,6140,Office Supplies,Expense,USD,1.0,-14719.93,Matched,TEC-202512,True,MISCODED,1535239.21
800485,2025-12-12,2025-12,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,RAMP FINANCIAL SOFTWARE - SOFTWARE / IT,Ramp Financial Software,-13149.73,ACH Payment,6140,Office Supplies,Expense,EUR,1.09,-14333.21,Matched,TEC-202512,True,MISCODED,2704023.7
800492,2025-12-18,2025-12,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,VERTEX TELECOM - TELECOM & INTERNET,Vertex Telecom,-8786.88,ACH Payment,6130,Telecom & Internet,Expense,USD,1.0,-8786.88,Matched,OPX-202512,True,,2594880.37
800480,2025-12-18,2025-12,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,"SUNDRY VENDOR - LICENSES, PERMITS & REGULATORY",Sundry vendor,-10385.04,ACH Payment,6630,"Licenses, Permits & Regulatory",Expense,USD,1.0,-10385.04,Matched,OPX-202512,True,,2129968.81
800474,2025-12-18,2025-12,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,SUNDRY VENDOR - MEALS & ENTERTAINMENT,Sundry vendor,-16309.34,ACH Payment,6430,Meals & Entertainment,Expense,USD,1.0,-16309.34,Matched,OPX-202512,True,,1518929.87
800486,2025-12-18,2025-12,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,CONSOLIDATED POWER & LIGHT - UTILITIES,Consolidated Power & Light,-12793.02,ACH Payment,6120,Utilities,Expense,EUR,1.09,-13944.39,Matched,OPX-202512,True,,2691230.68
800497,2025-12-25,2025-12,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,AP RUN - VENDOR BILL SETTLEMENT,Multiple vendors,-436772.96,ACH Payment,2000,Accounts Payable,Liability,USD,1.0,-436772.96,Matched,APR-202512,True,,2158107.41
800495,2025-12-25,2025-12,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,AP RUN - VENDOR BILL SETTLEMENT,Multiple vendors,-1039028.36,ACH Payment,2000,Accounts Payable,Liability,USD,1.0,-1039028.36,Matched,APR-202512,True,,1090940.45
800494,2025-12-25,2025-12,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,AP RUN - VENDOR BILL SETTLEMENT,Multiple vendors,-1649959.07,ACH Payment,2000,Accounts Payable,Liability,USD,1.0,-1649959.07,Matched,APR-202512,True,,-131029.2
800496,2025-12-25,2025-12,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,AP RUN - VENDOR BILL SETTLEMENT,Multiple vendors,-681742.92,ACH Payment,2000,Accounts Payable,Liability,EUR,1.09,-743099.78,Matched,APR-202512,True,,2009487.76
800487,2025-12-26,2025-12,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,148634.13,Deposit,1100,Accounts Receivable,Asset,USD,1.0,148634.13,Matched,LBX-202512,True,,2306741.54
800475,2025-12-26,2025-12,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,491874.27,Deposit,1100,Accounts Receivable,Asset,USD,1.0,491874.27,Matched,LBX-202512,True,,1582814.72
800469,2025-12-26,2025-12,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,868564.4,Deposit,1100,Accounts Receivable,Asset,USD,1.0,868564.4,Matched,LBX-202512,True,,737535.2
800481,2025-12-26,2025-12,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,482117.46,Deposit,1100,Accounts Receivable,Asset,EUR,1.09,525508.03,Matched,LBX-202512,True,,2491605.22
800488,2025-12-28,2025-12,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-46901.79,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-46901.79,Matched,PR-202512,True,,2259839.75
800476,2025-12-28,2025-12,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-50080.48,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-50080.48,Matched,PR-202512,True,,1532734.24
800493,2025-12-28,2025-12,MHG,Meridian Holdings Group LLC,Operating Bank - Main,****4021,First Meridian Bank,CORPORATE OVERHEAD - SHARED SERVICES,Harrington & Blake LLP,-167666.05,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-167666.05,Matched,MHG-202512,True,,-488029.94
800470,2025-12-28,2025-12,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-83887.44,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-83887.44,Matched,PR-202512,True,,653647.76
800482,2025-12-28,2025-12,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-64030.51,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,EUR,1.09,-69793.25,Matched,PR-202512,True,,2427574.71
