JournalEntryId,DocNumber,TxnDate,Period,Entity,EntityName,AccountNum,AccountName,AccountType,Classification,Description,Debit,Credit,Amount,CurrencyRef_value,ExchangeRate,AmountUSD,VendorRef_name,CustomerRef_name,TxnSource,Adjustment,domain,sparse,SyncToken
7169,JE-7169,2026-04-30,2026-04,CFS,Cascade Freight Systems Inc,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-04,98787.35,0,98787.35,USD,1.0,98787.35,Sentinel Freight Partners,,Bill,,QBO,False,0
7169,JE-7169,2026-04-30,2026-04,CFS,Cascade Freight Systems Inc,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2026-04,122589.11,0,122589.11,USD,1.0,122589.11,Fuel Express Supplier's,,Bill,,QBO,False,0
7169,JE-7169,2026-04-30,2026-04,CFS,Cascade Freight Systems Inc,5030,COGS - Driver Wages,Cost of Goods Sold,Cost of Goods Sold,COGS - Driver Wages - 2026-04,104563.66,0,104563.66,USD,1.0,104563.66,,,Bill,,QBO,False,0
7169,JE-7169,2026-04-30,2026-04,CFS,Cascade Freight Systems Inc,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2026-04,41947.5,0,41947.5,USD,1.0,41947.5,MidState Truck Repair,,Bill,,QBO,False,0
7169,JE-7169,2026-04-30,2026-04,CFS,Cascade Freight Systems Inc,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-04,0,367887.63,-367887.63,USD,1.0,-367887.63,,,Bill,,QBO,False,0
7170,JE-7170,2026-04-30,2026-04,NWC,Northwind Cargo B.V.,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-04,124140.48,0,124140.48,EUR,1.09,135313.12,Sentinel Freight Partners,,Bill,,QBO,False,0
7170,JE-7170,2026-04-30,2026-04,NWC,Northwind Cargo B.V.,5110,COGS - Customs Duties & Brokerage,Cost of Goods Sold,Cost of Goods Sold,COGS - Customs Duties & Brokerage - 2026-04,66215.57,0,66215.57,EUR,1.09,72174.97,Meridian Customs Brokers,,Bill,,QBO,False,0
7170,JE-7170,2026-04-30,2026-04,NWC,Northwind Cargo B.V.,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2026-04,34231.46,0,34231.46,EUR,1.09,37312.29,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7170,JE-7170,2026-04-30,2026-04,NWC,Northwind Cargo B.V.,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2026-04,26025.82,0,26025.82,EUR,1.09,28368.14,Apex Staffing Solutions,,Bill,,QBO,False,0
7170,JE-7170,2026-04-30,2026-04,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-04,0,250613.32,-250613.32,EUR,1.09,-273168.52,,,Bill,,QBO,False,0
7171,JE-7171,2026-04-30,2026-04,APX,Apex Warehousing LLC,5040,COGS - Warehouse Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Warehouse Labor - 2026-04,93950.19,0,93950.19,USD,1.0,93950.19,Warehouse Temps Direct,,Bill,,QBO,False,0
7171,JE-7171,2026-04-30,2026-04,APX,Apex Warehousing LLC,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2026-04,39372.56,0,39372.56,USD,1.0,39372.56,Apex Staffing Solution,,Bill,,QBO,False,0
7171,JE-7171,2026-04-30,2026-04,APX,Apex Warehousing LLC,5060,COGS - Equipment Lease & Rental,Cost of Goods Sold,Cost of Goods Sold,COGS - Equipment Lease & Rental - 2026-04,29674.72,0,29674.72,USD,1.0,29674.72,Penske Equipment Leasing,,Bill,,QBO,False,0
7171,JE-7171,2026-04-30,2026-04,APX,Apex Warehousing LLC,5090,COGS - Cargo Claims & Damages,Cost of Goods Sold,Cost of Goods Sold,COGS - Cargo Claims & Damages - 2026-04,12169.57,0,12169.57,USD,1.0,12169.57,Cargo Claims Adjusters Inc,,Bill,,QBO,False,0
7171,JE-7171,2026-04-30,2026-04,APX,Apex Warehousing LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-04,0,175167.04,-175167.04,USD,1.0,-175167.04,,,Bill,,QBO,False,0
7172,JE-7172,2026-05-31,2026-05,MLG,Meridian Logistics LLC,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-05,387427.7,0,387427.7,USD,1.0,387427.7,Trans-Atlantic Line Haul BV,,Bill,,QBO,False,0
7172,JE-7172,2026-05-31,2026-05,MLG,Meridian Logistics LLC,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2026-05,106372.1,0,106372.1,USD,1.0,106372.1,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7172,JE-7172,2026-05-31,2026-05,MLG,Meridian Logistics LLC,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2026-05,57810.2,0,57810.2,USD,1.0,57810.2,Fuel Express Suppliers,,Bill,,QBO,False,0
7172,JE-7172,2026-05-31,2026-05,MLG,Meridian Logistics LLC,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2026-05,42664.61,0,42664.61,USD,1.0,42664.61,MidState Truck Repair,,Bill,,QBO,False,0
7172,JE-7172,2026-05-31,2026-05,MLG,Meridian Logistics LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-05,0,594274.61,-594274.61,USD,1.0,-594274.61,,,Bill,,QBO,False,0
7173,JE-7173,2026-05-31,2026-05,CFS,Cascade Freight Systems Inc,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-05,102067.14,0,102067.14,USD,1.0,102067.14,Ridgeway Carrier Network,,Bill,,QBO,False,0
7173,JE-7173,2026-05-31,2026-05,CFS,Cascade Freight Systems Inc,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2026-05,130306.13,0,130306.13,USD,1.0,130306.13,FUEL EXPRESS SUPPLIERS INC,,Bill,,QBO,False,0
7173,JE-7173,2026-05-31,2026-05,CFS,Cascade Freight Systems Inc,5030,COGS - Driver Wages,Cost of Goods Sold,Cost of Goods Sold,COGS - Driver Wages - 2026-05,114577.38,0,114577.38,USD,1.0,114577.38,,,Bill,,QBO,False,0
7173,JE-7173,2026-05-31,2026-05,CFS,Cascade Freight Systems Inc,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2026-05,43037.59,0,43037.59,USD,1.0,43037.59,MidState Truck Repair,,Bill,,QBO,False,0
7173,JE-7173,2026-05-31,2026-05,CFS,Cascade Freight Systems Inc,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-05,0,389988.24,-389988.24,USD,1.0,-389988.24,,,Bill,,QBO,False,0
7174,JE-7174,2026-05-31,2026-05,NWC,Northwind Cargo B.V.,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-05,120685.47,0,120685.47,EUR,1.09,131547.16,Trans-Atlantic Line Haul BV,,Bill,,QBO,False,0
7174,JE-7174,2026-05-31,2026-05,NWC,Northwind Cargo B.V.,5110,COGS - Customs Duties & Brokerage,Cost of Goods Sold,Cost of Goods Sold,COGS - Customs Duties & Brokerage - 2026-05,65014.23,0,65014.23,EUR,1.09,70865.51,Meridian Customs Brokers,,Bill,,QBO,False,0
7174,JE-7174,2026-05-31,2026-05,NWC,Northwind Cargo B.V.,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2026-05,34441.71,0,34441.71,EUR,1.09,37541.47,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7174,JE-7174,2026-05-31,2026-05,NWC,Northwind Cargo B.V.,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2026-05,24369.7,0,24369.7,EUR,1.09,26562.98,Apex Staffing Solution,,Bill,,QBO,False,0
7174,JE-7174,2026-05-31,2026-05,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-05,0,244511.11,-244511.11,EUR,1.09,-266517.11,,,Bill,,QBO,False,0
7175,JE-7175,2026-05-31,2026-05,APX,Apex Warehousing LLC,5040,COGS - Warehouse Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Warehouse Labor - 2026-05,94285.72,0,94285.72,USD,1.0,94285.72,Warehouse Temps Direct,,Bill,,QBO,False,0
7175,JE-7175,2026-05-31,2026-05,APX,Apex Warehousing LLC,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2026-05,38163.38,0,38163.38,USD,1.0,38163.38,Apex Staffing Solution,,Bill,,QBO,False,0
7175,JE-7175,2026-05-31,2026-05,APX,Apex Warehousing LLC,5060,COGS - Equipment Lease & Rental,Cost of Goods Sold,Cost of Goods Sold,COGS - Equipment Lease & Rental - 2026-05,28713.56,0,28713.56,USD,1.0,28713.56,Penske Equipment Leasing,,Bill,,QBO,False,0
7175,JE-7175,2026-05-31,2026-05,APX,Apex Warehousing LLC,5090,COGS - Cargo Claims & Damages,Cost of Goods Sold,Cost of Goods Sold,COGS - Cargo Claims & Damages - 2026-05,11962.78,0,11962.78,USD,1.0,11962.78,Cargo Claims Adjusters Inc,,Bill,,QBO,False,0
7175,JE-7175,2026-05-31,2026-05,APX,Apex Warehousing LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-05,0,173125.44,-173125.44,USD,1.0,-173125.44,,,Bill,,QBO,False,0
7176,JE-7176,2026-05-31,2026-05,NWC,Northwind Cargo B.V.,7030,Unrealized FX Gain / (Loss),Other Income,Revenue,Unrealized FX revaluation EUR/USD 2026-05,4374.63,0,4374.63,EUR,1.09,4768.34,,,Journal Entry,,QBO,False,0
7176,JE-7176,2026-05-31,2026-05,NWC,Northwind Cargo B.V.,1100,Accounts Receivable,Accounts Receivable,Asset,AR revaluation 2026-05,0,4374.63,-4374.63,EUR,1.09,-4768.34,,,Journal Entry,,QBO,False,0
7177,JE-7177,2026-06-30,2026-06,MLG,Meridian Logistics LLC,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-06,353944.38,0,353944.38,USD,1.0,353944.38,Ridgeway Carrier Network,,Bill,,QBO,False,0
7177,JE-7177,2026-06-30,2026-06,MLG,Meridian Logistics LLC,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2026-06,93962.22,0,93962.22,USD,1.0,93962.22,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7177,JE-7177,2026-06-30,2026-06,MLG,Meridian Logistics LLC,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2026-06,54357.78,0,54357.78,USD,1.0,54357.78,FUEL EXPRESS SUPPLIERS INC,,Bill,,QBO,False,0
7177,JE-7177,2026-06-30,2026-06,MLG,Meridian Logistics LLC,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2026-06,37854.66,0,37854.66,USD,1.0,37854.66,MidState Truck Repair,,Bill,,QBO,False,0
7177,JE-7177,2026-06-30,2026-06,MLG,Meridian Logistics LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-06,0,540119.03,-540119.03,USD,1.0,-540119.03,,,Bill,,QBO,False,0
7178,JE-7178,2026-06-30,2026-06,CFS,Cascade Freight Systems Inc,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-06,85332.05,0,85332.05,USD,1.0,85332.05,Ridgeway Carrier Network,,Bill,,QBO,False,0
7178,JE-7178,2026-06-30,2026-06,CFS,Cascade Freight Systems Inc,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2026-06,110379.51,0,110379.51,USD,1.0,110379.51,FUEL EXPRESS SUPPLIERS INC,,Bill,,QBO,False,0
7178,JE-7178,2026-06-30,2026-06,CFS,Cascade Freight Systems Inc,5030,COGS - Driver Wages,Cost of Goods Sold,Cost of Goods Sold,COGS - Driver Wages - 2026-06,94762.8,0,94762.8,USD,1.0,94762.8,,,Bill,,QBO,False,0
7178,JE-7178,2026-06-30,2026-06,CFS,Cascade Freight Systems Inc,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2026-06,34882.7,0,34882.7,USD,1.0,34882.7,MidState Truck Repair,,Bill,,QBO,False,0
7178,JE-7178,2026-06-30,2026-06,CFS,Cascade Freight Systems Inc,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-06,0,325357.05,-325357.05,USD,1.0,-325357.05,,,Bill,,QBO,False,0
7179,JE-7179,2026-06-30,2026-06,NWC,Northwind Cargo B.V.,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-06,110231.42,0,110231.42,EUR,1.09,120152.25,Trans-Atlantic Line Haul BV,,Bill,,QBO,False,0
7179,JE-7179,2026-06-30,2026-06,NWC,Northwind Cargo B.V.,5110,COGS - Customs Duties & Brokerage,Cost of Goods Sold,Cost of Goods Sold,COGS - Customs Duties & Brokerage - 2026-06,52589.16,0,52589.16,EUR,1.09,57322.18,Meridian Customs Brokers,,Bill,,QBO,False,0
7179,JE-7179,2026-06-30,2026-06,NWC,Northwind Cargo B.V.,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2026-06,28594.33,0,28594.33,EUR,1.09,31167.82,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7179,JE-7179,2026-06-30,2026-06,NWC,Northwind Cargo B.V.,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2026-06,21877.81,0,21877.81,EUR,1.09,23846.82,Apex Staffing Solutions,,Bill,,QBO,False,0
7179,JE-7179,2026-06-30,2026-06,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-06,0,213292.72,-213292.72,EUR,1.09,-232489.07,,,Bill,,QBO,False,0
7180,JE-7180,2026-06-30,2026-06,APX,Apex Warehousing LLC,5040,COGS - Warehouse Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Warehouse Labor - 2026-06,91198.19,0,91198.19,USD,1.0,91198.19,Warehouse Temps Direct,,Bill,,QBO,False,0
7180,JE-7180,2026-06-30,2026-06,APX,Apex Warehousing LLC,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2026-06,33783.27,0,33783.27,USD,1.0,33783.27,Apex Staffing Solution,,Bill,,QBO,False,0
7180,JE-7180,2026-06-30,2026-06,APX,Apex Warehousing LLC,5060,COGS - Equipment Lease & Rental,Cost of Goods Sold,Cost of Goods Sold,COGS - Equipment Lease & Rental - 2026-06,26456.64,0,26456.64,USD,1.0,26456.64,Penske Equipment Leasing,,Bill,,QBO,False,0
7180,JE-7180,2026-06-30,2026-06,APX,Apex Warehousing LLC,5090,COGS - Cargo Claims & Damages,Cost of Goods Sold,Cost of Goods Sold,COGS - Cargo Claims & Damages - 2026-06,11044.19,0,11044.19,USD,1.0,11044.19,Cargo Claims Adjusters Inc,,Bill,,QBO,False,0
7180,JE-7180,2026-06-30,2026-06,APX,Apex Warehousing LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-06,0,162482.29,-162482.29,USD,1.0,-162482.29,,,Bill,,QBO,False,0
7181,JE-7181,2026-06-30,2026-06,NWC,Northwind Cargo B.V.,7030,Unrealized FX Gain / (Loss),Other Income,Revenue,Unrealized FX revaluation EUR/USD 2026-06,0,28874.25,-28874.25,EUR,1.09,-31472.94,,,Journal Entry,,QBO,False,0
7181,JE-7181,2026-06-30,2026-06,NWC,Northwind Cargo B.V.,1100,Accounts Receivable,Accounts Receivable,Asset,AR revaluation 2026-06,28874.25,0,28874.25,EUR,1.09,31472.94,,,Journal Entry,,QBO,False,0
7182,JE-7182,2026-06-30,2026-06,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - MLG Q2-2026,74470.01,0,74470.01,USD,1.0,74470.01,,,Journal Entry,,QBO,False,0
7182,JE-7182,2026-06-30,2026-06,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - CFS Q2-2026,39604.17,0,39604.17,USD,1.0,39604.17,,,Journal Entry,,QBO,False,0
7182,JE-7182,2026-06-30,2026-06,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - NWC Q2-2026,42513.45,0,42513.45,USD,1.0,42513.45,,,Journal Entry,,QBO,False,0
7182,JE-7182,2026-06-30,2026-06,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - APX Q2-2026,28195.42,0,28195.42,USD,1.0,28195.42,,,Journal Entry,,QBO,False,0
7182,JE-7182,2026-06-30,2026-06,MHG,Meridian Holdings Group LLC,4950,Intercompany Management Fee Income,Income,Revenue,IC management fee income Q2-2026,0,184783.04,-184783.04,USD,1.0,-184783.04,,,Journal Entry,,QBO,False,0
7183,JE-7183,2026-06-30,2026-06,MLG,Meridian Logistics LLC,6800,Intercompany Management Fee Expense,Expense,Expense,IC management fee - MHG Q2-2026,74470.01,0,74470.01,USD,1.0,74470.01,,,Journal Entry,,QBO,False,0
7183,JE-7183,2026-06-30,2026-06,MLG,Meridian Logistics LLC,2200,Due To Affiliates,Other Current Liability,Liability,IC payable - MHG Q2-2026,0,74470.01,-74470.01,USD,1.0,-74470.01,,,Journal Entry,,QBO,False,0
7184,JE-7184,2026-06-30,2026-06,CFS,Cascade Freight Systems Inc,6800,Intercompany Management Fee Expense,Expense,Expense,IC management fee - MHG Q2-2026,39604.17,0,39604.17,USD,1.0,39604.17,,,Journal Entry,,QBO,False,0
7184,JE-7184,2026-06-30,2026-06,CFS,Cascade Freight Systems Inc,2200,Due To Affiliates,Other Current Liability,Liability,IC payable - MHG Q2-2026,0,39604.17,-39604.17,USD,1.0,-39604.17,,,Journal Entry,,QBO,False,0
7185,JE-7185,2026-06-30,2026-06,NWC,Northwind Cargo B.V.,6800,Intercompany Management Fee Expense,Expense,Expense,IC management fee - MHG Q2-2026,39003.16,0,39003.16,EUR,1.09,42513.45,,,Journal Entry,,QBO,False,0
7185,JE-7185,2026-06-30,2026-06,NWC,Northwind Cargo B.V.,2200,Due To Affiliates,Other Current Liability,Liability,IC payable - MHG Q2-2026,0,39003.16,-39003.16,EUR,1.09,-42513.45,,,Journal Entry,,QBO,False,0
7186,JE-7186,2026-06-30,2026-06,MLG,Meridian Logistics LLC,4000,Revenue - Freight Brokerage,Income,Revenue,Reclass fuel surcharge out of line-haul Q2-2026,286969.14,0,286969.14,USD,1.0,286969.14,,,Journal Entry,,QBO,False,0
7186,JE-7186,2026-06-30,2026-06,MLG,Meridian Logistics LLC,4070,Revenue - Fuel Surcharge,Income,Revenue,Fuel surcharge revenue Q2-2026,0,286969.14,-286969.14,USD,1.0,-286969.14,,,Journal Entry,,QBO,False,0
7187,JE-7187,2026-06-30,2026-06,CFS,Cascade Freight Systems Inc,4000,Revenue - Freight Brokerage,Income,Revenue,Reclass fuel surcharge out of line-haul Q2-2026,135549.13,0,135549.13,USD,1.0,135549.13,,,Journal Entry,,QBO,False,0
7187,JE-7187,2026-06-30,2026-06,CFS,Cascade Freight Systems Inc,4070,Revenue - Fuel Surcharge,Income,Revenue,Fuel surcharge revenue Q2-2026,0,135549.13,-135549.13,USD,1.0,-135549.13,,,Journal Entry,,QBO,False,0
7188,JE-7188,2026-06-30,2026-06,MLG,Meridian Logistics LLC,6700,Depreciation Expense,Expense,Expense,Depreciation & amortization - 6 months to 2026-06,139399.6,0,139399.6,USD,1.0,139399.6,,,Journal Entry,,QBO,False,0
7188,JE-7188,2026-06-30,2026-06,MLG,Meridian Logistics LLC,1590,Accumulated Depreciation,Fixed Asset,Asset,Accumulated depreciation,0,139399.6,-139399.6,USD,1.0,-139399.6,,,Journal Entry,,QBO,False,0
7189,JE-7189,2026-06-30,2026-06,CFS,Cascade Freight Systems Inc,6700,Depreciation Expense,Expense,Expense,Depreciation & amortization - 6 months to 2026-06,431450.3,0,431450.3,USD,1.0,431450.3,,,Journal Entry,,QBO,False,0
7189,JE-7189,2026-06-30,2026-06,CFS,Cascade Freight Systems Inc,1590,Accumulated Depreciation,Fixed Asset,Asset,Accumulated depreciation,0,431450.3,-431450.3,USD,1.0,-431450.3,,,Journal Entry,,QBO,False,0
7190,JE-7190,2026-06-30,2026-06,NWC,Northwind Cargo B.V.,6700,Depreciation Expense,Expense,Expense,Depreciation & amortization - 6 months to 2026-06,99094.05,0,99094.05,EUR,1.09,108012.52,,,Journal Entry,,QBO,False,0
7190,JE-7190,2026-06-30,2026-06,NWC,Northwind Cargo B.V.,1590,Accumulated Depreciation,Fixed Asset,Asset,Accumulated depreciation,0,99094.05,-99094.05,EUR,1.09,-108012.52,,,Journal Entry,,QBO,False,0
7191,JE-7191,2026-06-30,2026-06,APX,Apex Warehousing LLC,6700,Depreciation Expense,Expense,Expense,Depreciation & amortization - 6 months to 2026-06,282180.57,0,282180.57,USD,1.0,282180.57,,,Journal Entry,,QBO,False,0
7191,JE-7191,2026-06-30,2026-06,APX,Apex Warehousing LLC,1590,Accumulated Depreciation,Fixed Asset,Asset,Accumulated depreciation,0,282180.57,-282180.57,USD,1.0,-282180.57,,,Journal Entry,,QBO,False,0
7192,JE-7192,2026-06-30,2026-06,MLG,Meridian Logistics LLC,6610,Bad Debt Expense,Expense,Expense,Bad debt provision - FY2026,15995.86,0,15995.86,USD,1.0,15995.86,,,Journal Entry,,QBO,False,0
7192,JE-7192,2026-06-30,2026-06,MLG,Meridian Logistics LLC,1150,Allowance for Doubtful Accounts,Other Current Asset,Asset,Allowance for doubtful accounts,0,15995.86,-15995.86,USD,1.0,-15995.86,,,Journal Entry,,QBO,False,0
7193,JE-7193,2026-06-30,2026-06,CFS,Cascade Freight Systems Inc,6610,Bad Debt Expense,Expense,Expense,Bad debt provision - FY2026,2353.62,0,2353.62,USD,1.0,2353.62,,,Journal Entry,,QBO,False,0
7193,JE-7193,2026-06-30,2026-06,CFS,Cascade Freight Systems Inc,1150,Allowance for Doubtful Accounts,Other Current Asset,Asset,Allowance for doubtful accounts,0,2353.62,-2353.62,USD,1.0,-2353.62,,,Journal Entry,,QBO,False,0
7194,JE-7194,2026-06-30,2026-06,NWC,Northwind Cargo B.V.,6610,Bad Debt Expense,Expense,Expense,Bad debt provision - FY2026,8046.07,0,8046.07,EUR,1.09,8770.22,,,Journal Entry,,QBO,False,0
7194,JE-7194,2026-06-30,2026-06,NWC,Northwind Cargo B.V.,1150,Allowance for Doubtful Accounts,Other Current Asset,Asset,Allowance for doubtful accounts,0,8046.07,-8046.07,EUR,1.09,-8770.22,,,Journal Entry,,QBO,False,0
7195,JE-7195,2026-06-30,2026-06,APX,Apex Warehousing LLC,6610,Bad Debt Expense,Expense,Expense,Bad debt provision - FY2026,5749.5,0,5749.5,USD,1.0,5749.5,,,Journal Entry,,QBO,False,0
7195,JE-7195,2026-06-30,2026-06,APX,Apex Warehousing LLC,1150,Allowance for Doubtful Accounts,Other Current Asset,Asset,Allowance for doubtful accounts,0,5749.5,-5749.5,USD,1.0,-5749.5,,,Journal Entry,,QBO,False,0
7196,JE-7196,2024-12-31,2024-12,NWC,Northwind Cargo B.V.,6320,Professional Fees - Consulting,Expense,Expense,TMS platform development - sprint delivery,92033.69,0,92033.69,EUR,1.09,100316.72,Nimbus Dev Contractors,,Bill,REVIEW-CAPITALIZE,QBO,False,0
7196,JE-7196,2024-12-31,2024-12,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Nimbus Dev Contractors,0,92033.69,-92033.69,EUR,1.09,-100316.72,Nimbus Dev Contractors,,Bill,,QBO,False,0
7197,JE-7197,2025-04-30,2025-04,NWC,Northwind Cargo B.V.,6320,Professional Fees - Consulting,Expense,Expense,TMS platform development - sprint delivery,90964.79,0,90964.79,EUR,1.09,99151.62,Nimbus Dev Contractors,,Bill,REVIEW-CAPITALIZE,QBO,False,0
7197,JE-7197,2025-04-30,2025-04,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Nimbus Dev Contractors,0,90964.79,-90964.79,EUR,1.09,-99151.62,Nimbus Dev Contractors,,Bill,,QBO,False,0
7198,JE-7198,2025-08-31,2025-08,NWC,Northwind Cargo B.V.,6320,Professional Fees - Consulting,Expense,Expense,TMS platform development - sprint delivery,63425.3,0,63425.3,EUR,1.09,69133.58,Nimbus Dev Contractors,,Bill,REVIEW-CAPITALIZE,QBO,False,0
7198,JE-7198,2025-08-31,2025-08,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Nimbus Dev Contractors,0,63425.3,-63425.3,EUR,1.09,-69133.58,Nimbus Dev Contractors,,Bill,,QBO,False,0
7199,JE-7199,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,6320,Professional Fees - Consulting,Expense,Expense,TMS platform development - sprint delivery,73050.94,0,73050.94,EUR,1.09,79625.53,Nimbus Dev Contractors,,Bill,REVIEW-CAPITALIZE,QBO,False,0
7199,JE-7199,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Nimbus Dev Contractors,0,73050.94,-73050.94,EUR,1.09,-79625.53,Nimbus Dev Contractors,,Bill,,QBO,False,0
7200,JE-7200,2026-04-30,2026-04,NWC,Northwind Cargo B.V.,6320,Professional Fees - Consulting,Expense,Expense,TMS platform development - sprint delivery,70386.11,0,70386.11,EUR,1.09,76720.87,Nimbus Dev Contractors,,Bill,REVIEW-CAPITALIZE,QBO,False,0
7200,JE-7200,2026-04-30,2026-04,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Nimbus Dev Contractors,0,70386.11,-70386.11,EUR,1.09,-76720.87,Nimbus Dev Contractors,,Bill,,QBO,False,0
7201,JE-7201,2024-09-16,2024-09,NWC,Northwind Cargo B.V.,1000,Operating Bank - Main,Bank,Asset,Annual TMS prepayment received,153440.67,0,153440.67,EUR,1.09,167250.33,,Beacon Optics,Deposit,REV-REC-REVIEW,QBO,False,0
7201,JE-7201,2024-09-16,2024-09,NWC,Northwind Cargo B.V.,4090,Revenue - Software & Data Services,Income,Revenue,Annual TMS prepayment - 12 month term,0,153440.67,-153440.67,EUR,1.09,-167250.33,,,Deposit,REV-REC-REVIEW,QBO,False,0
7202,JE-7202,2025-01-16,2025-01,NWC,Northwind Cargo B.V.,1000,Operating Bank - Main,Bank,Asset,Annual TMS prepayment received,167048.22,0,167048.22,EUR,1.09,182082.56,,Cobalt Electronics,Deposit,REV-REC-REVIEW,QBO,False,0
